date,line_number,station_name,avg_passenger,year
2022-11-01,2,Trianon-Masp,42,2022
2022-12-01,2,Trianon-Masp,35,2022
2022-01-01,2,Consolação,55,2022
2022-02-01,2,Consolação,67,2022
2022-03-01,2,Consolação,83,2022
2022-04-01,2,Consolação,86,2022
2022-05-01,2,Consolação,87,2022
2022-06-01,2,Consolação,82,2022
2022-07-01,2,Consolação,79,2022
2022-08-01,2,Consolação,89,2022
2022-09-01,2,Consolação,92,2022
2022-10-01,2,Consolação,93,2022
2022-11-01,2,Consolação,95,2022
2022-12-01,2,Consolação,78,2022
2022-01-01,2,Clínicas,13,2022
2022-02-01,2,Clínicas,16,2022
2022-03-01,2,Clínicas,18,2022
2022-04-01,2,Clínicas,19,2022
2022-05-01,2,Clínicas,19,2022
2022-06-01,2,Clínicas,18,2022
2022-07-01,2,Clínicas,17,2022
2022-08-01,2,Clínicas,19,2022
2022-09-01,2,Clínicas,19,2022
2022-10-01,2,Clínicas,19,2022
2022-11-01,2,Clínicas,19,2022
2022-12-01,2,Clínicas,16,2022
2022-01-01,2,Santuário N.S. de Fátima-Sumaré,5,2022
2022-02-01,2,Santuário N.S. de Fátima-Sumaré,7,2022
2022-03-01,2,Santuário N.S. de Fátima-Sumaré,8,2022
2022-04-01,2,Santuário N.S. de Fátima-Sumaré,8,2022
2022-05-01,2,Santuário N.S. de Fátima-Sumaré,9,2022
2022-06-01,2,Santuário N.S. de Fátima-Sumaré,8,2022
2022-07-01,2,Santuário N.S. de Fátima-Sumaré,8,2022
2022-08-01,2,Santuário N.S. de Fátima-Sumaré,9,2022
2022-09-01,2,Santuário N.S. de Fátima-Sumaré,9,2022
2022-10-01,2,Santuário N.S. de Fátima-Sumaré,9,2022
2022-11-01,2,Santuário N.S. de Fátima-Sumaré,9,2022
2022-12-01,2,Santuário N.S. de Fátima-Sumaré,8,2022
2022-01-01,2,Vila Madalena,11,2022
2022-02-01,2,Vila Madalena,15,2022
2022-03-01,2,Vila Madalena,17,2022
2022-04-01,2,Vila Madalena,18,2022
2022-05-01,2,Vila Madalena,18,2022
2022-06-01,2,Vila Madalena,17,2022
2022-07-01,2,Vila Madalena,16,2022
2022-08-01,2,Vila Madalena,18,2022
2022-09-01,2,Vila Madalena,18,2022
2022-10-01,2,Vila Madalena,19,2022
2022-11-01,2,Vila Madalena,19,2022
2022-12-01,2,Vila Madalena,16,2022
2022-01-01,3,Corinthians-Itaquera,56,2022
2022-02-01,3,Corinthians-Itaquera,66,2022
2022-03-01,3,Corinthians-Itaquera,80,2022
2022-04-01,3,Corinthians-Itaquera,75,2022
2022-05-01,3,Corinthians-Itaquera,73,2022
2022-06-01,3,Corinthians-Itaquera,72,2022
2022-07-01,3,Corinthians-Itaquera,69,2022
2022-08-01,3,Corinthians-Itaquera,73,2022
2022-09-01,3,Corinthians-Itaquera,73,2022
2022-10-01,3,Corinthians-Itaquera,74,2022
2022-11-01,3,Corinthians-Itaquera,75,2022
2022-12-01,3,Corinthians-Itaquera,68,2022
2022-01-01,3,Artur Alvim,39,2022
2022-02-01,3,Artur Alvim,47,2022
2022-03-01,3,Artur Alvim,51,2022
2022-04-01,3,Artur Alvim,52,2022
2022-05-01,3,Artur Alvim,53,2022
2022-06-01,3,Artur Alvim,51,2022
2022-07-01,3,Artur Alvim,49,2022
2022-08-01,3,Artur Alvim,53,2022
2022-09-01,3,Artur Alvim,54,2022
2022-10-01,3,Artur Alvim,54,2022
2022-11-01,3,Artur Alvim,55,2022
2022-12-01,3,Artur Alvim,49,2022
2022-01-01,3,Patriarca,14,2022
2022-02-01,3,Patriarca,17,2022
2022-03-01,3,Patriarca,19,2022
2022-04-01,3,Patriarca,20,2022
2022-05-01,3,Patriarca,19,2022
2022-06-01,3,Patriarca,19,2022
2022-07-01,3,Patriarca,18,2022
2022-08-01,3,Patriarca,20,2022
2022-09-01,3,Patriarca,20,2022
2022-10-01,3,Patriarca,20,2022
2022-11-01,3,Patriarca,20,2022
2022-12-01,3,Patriarca,18,2022
2022-01-01,3,Guilhermina-Esperança,14,2022
2022-02-01,3,Guilhermina-Esperança,17,2022
2022-03-01,3,Guilhermina-Esperança,18,2022
2022-04-01,3,Guilhermina-Esperança,19,2022
2022-05-01,3,Guilhermina-Esperança,19,2022
2022-06-01,3,Guilhermina-Esperança,19,2022
2022-07-01,3,Guilhermina-Esperança,18,2022
2022-08-01,3,Guilhermina-Esperança,19,2022
2022-09-01,3,Guilhermina-Esperança,20,2022
2022-10-01,3,Guilhermina-Esperança,20,2022
2022-11-01,3,Guilhermina-Esperança,20,2022
2022-12-01,3,Guilhermina-Esperança,18,2022
2022-01-01,3,Vila Matilde,17,2022
2022-02-01,3,Vila Matilde,21,2022
2022-03-01,3,Vila Matilde,23,2022
2022-04-01,3,Vila Matilde,24,2022
2022-05-01,3,Vila Matilde,24,2022
2022-06-01,3,Vila Matilde,23,2022
2022-07-01,3,Vila Matilde,22,2022
2022-08-01,3,Vila Matilde,25,2022
2022-09-01,3,Vila Matilde,25,2022
2022-10-01,3,Vila Matilde,25,2022
2022-11-01,3,Vila Matilde,25,2022
2022-12-01,3,Vila Matilde,22,2022
2022-01-01,3,Penha,19,2022
2022-02-01,3,Penha,23,2022
2022-03-01,3,Penha,25,2022
2022-04-01,3,Penha,26,2022
2022-05-01,3,Penha,26,2022
2022-06-01,3,Penha,26,2022
2022-07-01,3,Penha,24,2022
2022-08-01,3,Penha,26,2022
2022-09-01,3,Penha,27,2022
2022-10-01,3,Penha,27,2022
2022-11-01,3,Penha,27,2022
2022-12-01,3,Penha,23,2022
2022-01-01,3,Carrão,29,2022
2022-02-01,3,Carrão,36,2022
2022-03-01,3,Carrão,46,2022
2022-04-01,3,Carrão,47,2022
2022-05-01,3,Carrão,47,2022
2022-06-01,3,Carrão,42,2022
2022-07-01,3,Carrão,36,2022
2022-08-01,3,Carrão,46,2022
2022-09-01,3,Carrão,47,2022
2022-10-01,3,Carrão,48,2022
2022-11-01,3,Carrão,47,2022
2022-12-01,3,Carrão,35,2022
2022-01-01,3,Tatuapé,53,2022
2022-02-01,3,Tatuapé,62,2022
2022-03-01,3,Tatuapé,71,2022
2022-04-01,3,Tatuapé,71,2022
2022-05-01,3,Tatuapé,71,2022
2022-06-01,3,Tatuapé,70,2022
2022-07-01,3,Tatuapé,69,2022
2022-08-01,3,Tatuapé,71,2022
2022-09-01,3,Tatuapé,72,2022
2022-10-01,3,Tatuapé,72,2022
2022-11-01,3,Tatuapé,74,2022
2022-12-01,3,Tatuapé,68,2022
2022-01-01,3,Belém,26,2022
2022-02-01,3,Belém,30,2022
2022-03-01,3,Belém,33,2022
2022-04-01,3,Belém,34,2022
2022-05-01,3,Belém,34,2022
2022-06-01,3,Belém,34,2022
2022-07-01,3,Belém,32,2022
2022-08-01,3,Belém,35,2022
2022-09-01,3,Belém,35,2022
2022-10-01,3,Belém,36,2022
2022-11-01,3,Belém,36,2022
2022-12-01,3,Belém,31,2022
2022-01-01,3,Bresser-Moóca,21,2022
2022-02-01,3,Bresser-Moóca,24,2022
2022-03-01,3,Bresser-Moóca,30,2022
2022-04-01,3,Bresser-Moóca,31,2022
2022-05-01,3,Bresser-Moóca,30,2022
2022-06-01,3,Bresser-Moóca,29,2022
2022-07-01,3,Bresser-Moóca,26,2022
2022-08-01,3,Bresser-Moóca,31,2022
2022-09-01,3,Bresser-Moóca,32,2022
2022-10-01,3,Bresser-Moóca,32,2022
2022-11-01,3,Bresser-Moóca,32,2022
2022-12-01,3,Bresser-Moóca,26,2022
2022-01-01,3,Brás,67,2022
2022-02-01,3,Brás,73,2022
2022-03-01,3,Brás,78,2022
2022-04-01,3,Brás,81,2022
2022-05-01,3,Brás,79,2022
2022-06-01,3,Brás,77,2022
2022-07-01,3,Brás,74,2022
2022-08-01,3,Brás,74,2022
2022-09-01,3,Brás,75,2022
2022-10-01,3,Brás,78,2022
2022-11-01,3,Brás,78,2022
2022-12-01,3,Brás,79,2022
2022-01-01,3,Pedro II,13,2022
2022-02-01,3,Pedro II,15,2022
2022-03-01,3,Pedro II,16,2022
2022-04-01,3,Pedro II,16,2022
2022-05-01,3,Pedro II,16,2022
2022-06-01,3,Pedro II,15,2022
2022-07-01,3,Pedro II,15,2022
2022-08-01,3,Pedro II,16,2022
2022-09-01,3,Pedro II,16,2022
2022-10-01,3,Pedro II,16,2022
2022-11-01,3,Pedro II,16,2022
2022-12-01,3,Pedro II,14,2022
2022-01-01,3,Sé,136,2022
2022-02-01,3,Sé,159,2022
2022-03-01,3,Sé,178,2022
2022-04-01,3,Sé,186,2022
2022-05-01,3,Sé,186,2022
2022-06-01,3,Sé,179,2022
2022-07-01,3,Sé,174,2022
2022-08-01,3,Sé,187,2022
2022-09-01,3,Sé,190,2022
2022-10-01,3,Sé,195,2022
2022-11-01,3,Sé,195,2022
2022-12-01,3,Sé,171,2022
2022-01-01,3,Anhangabaú,34,2022
2022-02-01,3,Anhangabaú,40,2022
2022-03-01,3,Anhangabaú,43,2022
2022-04-01,3,Anhangabaú,46,2022
2022-05-01,3,Anhangabaú,46,2022
2022-06-01,3,Anhangabaú,44,2022
2022-07-01,3,Anhangabaú,44,2022
2022-08-01,3,Anhangabaú,46,2022
2022-09-01,3,Anhangabaú,47,2022
2022-10-01,3,Anhangabaú,50,2022
2022-11-01,3,Anhangabaú,50,2022
2022-12-01,3,Anhangabaú,43,2022
2022-01-01,3,República,79,2022
2022-02-01,3,República,91,2022
2022-03-01,3,República,104,2022
2022-04-01,3,República,108,2022
2022-05-01,3,República,109,2022
2022-06-01,3,República,107,2022
2022-07-01,3,República,105,2022
2022-08-01,3,República,111,2022
2022-09-01,3,República,114,2022
2022-10-01,3,República,115,2022
2022-11-01,3,República,117,2022
2022-12-01,3,República,105,2022
2022-01-01,3,Santa Cecília,17,2022
2022-02-01,3,Santa Cecília,20,2022
2022-03-01,3,Santa Cecília,22,2022
2022-04-01,3,Santa Cecília,23,2022
2022-05-01,3,Santa Cecília,22,2022
2022-06-01,3,Santa Cecília,21,2022
2022-07-01,3,Santa Cecília,20,2022
2022-08-01,3,Santa Cecília,22,2022
2022-09-01,3,Santa Cecília,23,2022
2022-10-01,3,Santa Cecília,23,2022
2022-11-01,3,Santa Cecília,23,2022
2022-12-01,3,Santa Cecília,20,2022
2022-01-01,3,Marechal Deodoro,19,2022
2022-02-01,3,Marechal Deodoro,23,2022
2022-03-01,3,Marechal Deodoro,25,2022
2022-04-01,3,Marechal Deodoro,26,2022
2022-05-01,3,Marechal Deodoro,25,2022
2022-06-01,3,Marechal Deodoro,25,2022
2022-07-01,3,Marechal Deodoro,23,2022
2022-08-01,3,Marechal Deodoro,26,2022
2022-09-01,3,Marechal Deodoro,26,2022
2022-10-01,3,Marechal Deodoro,26,2022
2022-11-01,3,Marechal Deodoro,26,2022
2022-12-01,3,Marechal Deodoro,22,2022
2022-01-01,3,Palmeiras-Barra Funda,105,2022
2022-02-01,3,Palmeiras-Barra Funda,120,2022
2022-03-01,3,Palmeiras-Barra Funda,134,2022
2022-04-01,3,Palmeiras-Barra Funda,139,2022
2022-05-01,3,Palmeiras-Barra Funda,131,2022
2022-06-01,3,Palmeiras-Barra Funda,130,2022
2022-07-01,3,Palmeiras-Barra Funda,129,2022
2022-08-01,3,Palmeiras-Barra Funda,135,2022
2022-09-01,3,Palmeiras-Barra Funda,140,2022
2022-10-01,3,Palmeiras-Barra Funda,141,2022
2022-11-01,3,Palmeiras-Barra Funda,144,2022
2022-12-01,3,Palmeiras-Barra Funda,130,2022
2022-01-01,15,Vila Prudente,38,2022
2022-02-01,15,Vila Prudente,45,2022
2022-03-01,15,Vila Prudente,49,2022
2022-04-01,15,Vila Prudente,51,2022
2022-05-01,15,Vila Prudente,51,2022
2022-06-01,15,Vila Prudente,50,2022
2022-07-01,15,Vila Prudente,49,2022
2022-08-01,15,Vila Prudente,51,2022
2022-09-01,15,Vila Prudente,53,2022
2022-10-01,15,Vila Prudente,52,2022
2022-11-01,15,Vila Prudente,54,2022
2022-12-01,15,Vila Prudente,43,2022
2022-01-01,15,Oratório,4,2022
2022-02-01,15,Oratório,5,2022
2022-03-01,15,Oratório,5,2022
2022-04-01,15,Oratório,5,2022
2022-05-01,15,Oratório,5,2022
2022-06-01,15,Oratório,5,2022
2022-07-01,15,Oratório,5,2022
2022-08-01,15,Oratório,6,2022
2022-09-01,15,Oratório,6,2022
2022-10-01,15,Oratório,5,2022
2022-11-01,15,Oratório,6,2022
2022-12-01,15,Oratório,5,2022
2022-01-01,15,São Lucas,3,2022
2022-02-01,15,São Lucas,4,2022
2022-03-01,15,São Lucas,4,2022
2022-04-01,15,São Lucas,5,2022
2022-05-01,15,São Lucas,5,2022
2022-06-01,15,São Lucas,5,2022
2022-07-01,15,São Lucas,4,2022
2022-08-01,15,São Lucas,5,2022
2022-09-01,15,São Lucas,5,2022
2022-10-01,15,São Lucas,5,2022
2022-11-01,15,São Lucas,5,2022
2022-12-01,15,São Lucas,4,2022
2022-01-01,15,Camilo Haddad,2,2022
2022-02-01,15,Camilo Haddad,3,2022
2022-03-01,15,Camilo Haddad,3,2022
2022-04-01,15,Camilo Haddad,3,2022
2022-05-01,15,Camilo Haddad,3,2022
2022-06-01,15,Camilo Haddad,3,2022
2022-07-01,15,Camilo Haddad,3,2022
2022-08-01,15,Camilo Haddad,3,2022
2022-09-01,15,Camilo Haddad,3,2022
2022-10-01,15,Camilo Haddad,3,2022
2022-11-01,15,Camilo Haddad,4,2022
2022-12-01,15,Camilo Haddad,3,2022
2022-01-01,15,Vila Tolstói,3,2022
2022-02-01,15,Vila Tolstói,4,2022
2022-03-01,15,Vila Tolstói,4,2022
2022-04-01,15,Vila Tolstói,4,2022
2022-05-01,15,Vila Tolstói,5,2022
2022-06-01,15,Vila Tolstói,5,2022
2022-07-01,15,Vila Tolstói,4,2022
2022-08-01,15,Vila Tolstói,5,2022
2022-09-01,15,Vila Tolstói,5,2022
2022-10-01,15,Vila Tolstói,5,2022
2022-11-01,15,Vila Tolstói,5,2022
2022-12-01,15,Vila Tolstói,4,2022
2022-01-01,15,Vila União,4,2022
2022-02-01,15,Vila União,4,2022
2022-03-01,15,Vila União,5,2022
2022-04-01,15,Vila União,5,2022
2022-05-01,15,Vila União,5,2022
2022-06-01,15,Vila União,5,2022
2022-07-01,15,Vila União,5,2022
2022-08-01,15,Vila União,5,2022
2022-09-01,15,Vila União,5,2022
2022-10-01,15,Vila União,5,2022
2022-11-01,15,Vila União,5,2022
2022-12-01,15,Vila União,5,2022
2022-01-01,15,Jardim Planalto,3,2022
2022-02-01,15,Jardim Planalto,3,2022
2022-03-01,15,Jardim Planalto,4,2022
2022-04-01,15,Jardim Planalto,4,2022
2022-05-01,15,Jardim Planalto,4,2022
2022-06-01,15,Jardim Planalto,4,2022
2022-07-01,15,Jardim Planalto,4,2022
2022-08-01,15,Jardim Planalto,4,2022
2022-09-01,15,Jardim Planalto,4,2022
2022-10-01,15,Jardim Planalto,4,2022
2022-11-01,15,Jardim Planalto,4,2022
2022-12-01,15,Jardim Planalto,4,2022
2022-01-01,15,Sapopemba,5,2022
2022-02-01,15,Sapopemba,6,2022
2022-03-01,15,Sapopemba,7,2022
2022-04-01,15,Sapopemba,7,2022
2022-05-01,15,Sapopemba,7,2022
2022-06-01,15,Sapopemba,7,2022
2022-07-01,15,Sapopemba,7,2022
2022-08-01,15,Sapopemba,8,2022
2022-09-01,15,Sapopemba,8,2022
2022-10-01,15,Sapopemba,8,2022
2022-11-01,15,Sapopemba,8,2022
2022-12-01,15,Sapopemba,7,2022
2022-01-01,15,Fazenda da Juta,3,2022
2022-02-01,15,Fazenda da Juta,3,2022
2022-03-01,15,Fazenda da Juta,4,2022
2022-04-01,15,Fazenda da Juta,4,2022
2022-05-01,15,Fazenda da Juta,4,2022
2022-06-01,15,Fazenda da Juta,4,2022
2022-07-01,15,Fazenda da Juta,4,2022
2022-08-01,15,Fazenda da Juta,4,2022
2022-09-01,15,Fazenda da Juta,4,2022
2022-10-01,15,Fazenda da Juta,4,2022
2022-11-01,15,Fazenda da Juta,4,2022
2022-12-01,15,Fazenda da Juta,4,2022
2022-01-01,15,São Mateus,13,2022
2022-02-01,15,São Mateus,16,2022
2022-03-01,15,São Mateus,16,2022
2022-04-01,15,São Mateus,16,2022
2022-05-01,15,São Mateus,15,2022
2022-06-01,15,São Mateus,15,2022
2022-07-01,15,São Mateus,15,2022
2022-08-01,15,São Mateus,16,2022
2022-09-01,15,São Mateus,16,2022
2022-10-01,15,São Mateus,16,2022
2022-11-01,15,São Mateus,17,2022
2022-12-01,15,São Mateus,15,2022
2022-01-01,15,Jardim Colonial,NA,2022
2022-02-01,15,Jardim Colonial,1,2022
2022-03-01,15,Jardim Colonial,3,2022
2022-04-01,15,Jardim Colonial,4,2022
2022-05-01,15,Jardim Colonial,4,2022
2022-06-01,15,Jardim Colonial,4,2022
2022-07-01,15,Jardim Colonial,4,2022
2022-08-01,15,Jardim Colonial,5,2022
2022-09-01,15,Jardim Colonial,5,2022
2022-10-01,15,Jardim Colonial,5,2022
2022-11-01,15,Jardim Colonial,5,2022
2022-12-01,15,Jardim Colonial,5,2022
2023-01-01,1,Jabaquara,63,2023
2023-02-01,1,Jabaquara,66,2023
2023-03-01,1,Jabaquara,70,2023
2023-04-01,1,Jabaquara,72,2023
2023-05-01,1,Jabaquara,70,2023
2023-06-01,1,Jabaquara,68,2023
2023-07-01,1,Jabaquara,66,2023
2023-08-01,1,Jabaquara,69,2023
2023-09-01,1,Jabaquara,72,2023
2023-10-01,1,Jabaquara,70,2023
2023-11-01,1,Jabaquara,73,2023
2023-12-01,1,Jabaquara,68,2023
2023-01-01,1,Conceição,20,2023
2023-02-01,1,Conceição,24,2023
2023-03-01,1,Conceição,26,2023
2023-04-01,1,Conceição,26,2023
2023-05-01,1,Conceição,26,2023
2023-06-01,1,Conceição,25,2023
2023-07-01,1,Conceição,23,2023
2023-08-01,1,Conceição,26,2023
2023-09-01,1,Conceição,28,2023
2023-10-01,1,Conceição,28,2023
2023-11-01,1,Conceição,28,2023
2023-12-01,1,Conceição,25,2023
2023-01-01,1,São Judas,12,2023
2023-02-01,1,São Judas,14,2023
2023-03-01,1,São Judas,15,2023
2023-04-01,1,São Judas,15,2023
2023-05-01,1,São Judas,15,2023
2023-06-01,1,São Judas,15,2023
2023-07-01,1,São Judas,14,2023
2023-08-01,1,São Judas,16,2023
2023-09-01,1,São Judas,16,2023
2023-10-01,1,São Judas,16,2023
2023-11-01,1,São Judas,16,2023
2023-12-01,1,São Judas,14,2023
2023-01-01,1,Saúde,21,2023
2023-02-01,1,Saúde,26,2023
2023-03-01,1,Saúde,27,2023
2023-04-01,1,Saúde,27,2023
2023-05-01,1,Saúde,27,2023
2023-06-01,1,Saúde,27,2023
2023-07-01,1,Saúde,24,2023
2023-08-01,1,Saúde,27,2023
2023-09-01,1,Saúde,27,2023
2023-10-01,1,Saúde,27,2023
2023-11-01,1,Saúde,28,2023
2023-12-01,1,Saúde,25,2023
2023-01-01,1,Praça da Árvore,12,2023
2023-02-01,1,Praça da Árvore,15,2023
2023-03-01,1,Praça da Árvore,15,2023
2023-04-01,1,Praça da Árvore,15,2023
2023-05-01,1,Praça da Árvore,16,2023
2023-06-01,1,Praça da Árvore,15,2023
2023-07-01,1,Praça da Árvore,14,2023
2023-08-01,1,Praça da Árvore,16,2023
2023-09-01,1,Praça da Árvore,16,2023
2023-10-01,1,Praça da Árvore,16,2023
2023-11-01,1,Praça da Árvore,16,2023
2023-12-01,1,Praça da Árvore,14,2023
2023-01-01,1,Santa Cruz,76,2023
2023-02-01,1,Santa Cruz,88,2023
2023-03-01,1,Santa Cruz,91,2023
2023-04-01,1,Santa Cruz,91,2023
2023-05-01,1,Santa Cruz,91,2023
2023-06-01,1,Santa Cruz,90,2023
2023-07-01,1,Santa Cruz,86,2023
2023-08-01,1,Santa Cruz,93,2023
2023-09-01,1,Santa Cruz,97,2023
2023-10-01,1,Santa Cruz,97,2023
2023-11-01,1,Santa Cruz,99,2023
2023-12-01,1,Santa Cruz,92,2023
2023-01-01,1,Vila Mariana,13,2023
2023-02-01,1,Vila Mariana,19,2023
2023-03-01,1,Vila Mariana,21,2023
2023-04-01,1,Vila Mariana,21,2023
2023-05-01,1,Vila Mariana,20,2023
2023-06-01,1,Vila Mariana,19,2023
2023-07-01,1,Vila Mariana,15,2023
2023-08-01,1,Vila Mariana,21,2023
2023-09-01,1,Vila Mariana,21,2023
2023-10-01,1,Vila Mariana,21,2023
2023-11-01,1,Vila Mariana,20,2023
2023-12-01,1,Vila Mariana,16,2023
2023-01-01,1,Ana Rosa,59,2023
2023-02-01,1,Ana Rosa,70,2023
2023-03-01,1,Ana Rosa,75,2023
2023-04-01,1,Ana Rosa,75,2023
2023-05-01,1,Ana Rosa,75,2023
2023-06-01,1,Ana Rosa,73,2023
2023-07-01,1,Ana Rosa,68,2023
2023-08-01,1,Ana Rosa,77,2023
2023-09-01,1,Ana Rosa,78,2023
2023-10-01,1,Ana Rosa,78,2023
2023-11-01,1,Ana Rosa,80,2023
2023-12-01,1,Ana Rosa,70,2023
2023-01-01,1,Paraíso,73,2023
2023-02-01,1,Paraíso,87,2023
2023-03-01,1,Paraíso,94,2023
2023-04-01,1,Paraíso,94,2023
2023-05-01,1,Paraíso,94,2023
2023-06-01,1,Paraíso,90,2023
2023-07-01,1,Paraíso,85,2023
2023-08-01,1,Paraíso,96,2023
2023-09-01,1,Paraíso,98,2023
2023-10-01,1,Paraíso,98,2023
2023-11-01,1,Paraíso,100,2023
2023-12-01,1,Paraíso,87,2023
2023-01-01,1,Vergueiro,21,2023
2023-02-01,1,Vergueiro,25,2023
2023-03-01,1,Vergueiro,26,2023
2023-04-01,1,Vergueiro,26,2023
2023-05-01,1,Vergueiro,26,2023
2023-06-01,1,Vergueiro,25,2023
2023-07-01,1,Vergueiro,23,2023
2023-08-01,1,Vergueiro,26,2023
2023-09-01,1,Vergueiro,26,2023
2023-10-01,1,Vergueiro,26,2023
2023-11-01,1,Vergueiro,26,2023
2023-12-01,1,Vergueiro,23,2023
2023-01-01,1,São Joaquim,17,2023
2023-02-01,1,São Joaquim,24,2023
2023-03-01,1,São Joaquim,33,2023
2023-04-01,1,São Joaquim,34,2023
2023-05-01,1,São Joaquim,32,2023
2023-06-01,1,São Joaquim,27,2023
2023-07-01,1,São Joaquim,19,2023
2023-08-01,1,São Joaquim,30,2023
2023-09-01,1,São Joaquim,34,2023
2023-10-01,1,São Joaquim,32,2023
2023-11-01,1,São Joaquim,32,2023
2023-12-01,1,São Joaquim,22,2023
2023-01-01,1,Japão-Liberdade,19,2023
2023-02-01,1,Japão-Liberdade,20,2023
2023-03-01,1,Japão-Liberdade,22,2023
2023-04-01,1,Japão-Liberdade,22,2023
2023-05-01,1,Japão-Liberdade,21,2023
2023-06-01,1,Japão-Liberdade,21,2023
2023-07-01,1,Japão-Liberdade,22,2023
2023-08-01,1,Japão-Liberdade,21,2023
2023-09-01,1,Japão-Liberdade,22,2023
2023-10-01,1,Japão-Liberdade,22,2023
2023-11-01,1,Japão-Liberdade,22,2023
2023-12-01,1,Japão-Liberdade,22,2023
2023-01-01,1,Sé,144,2023
2023-02-01,1,Sé,164,2023
2023-03-01,1,Sé,172,2023
2023-04-01,1,Sé,171,2023
2023-05-01,1,Sé,170,2023
2023-06-01,1,Sé,167,2023
2023-07-01,1,Sé,159,2023
2023-08-01,1,Sé,171,2023
2023-09-01,1,Sé,176,2023
2023-10-01,1,Sé,174,2023
2023-11-01,1,Sé,179,2023
2023-12-01,1,Sé,164,2023
2023-01-01,1,São Bento,48,2023
2023-02-01,1,São Bento,51,2023
2023-03-01,1,São Bento,51,2023
2023-04-01,1,São Bento,51,2023
2023-05-01,1,São Bento,51,2023
2023-06-01,1,São Bento,52,2023
2023-07-01,1,São Bento,53,2023
2023-08-01,1,São Bento,51,2023
2023-09-01,1,São Bento,52,2023
2023-10-01,1,São Bento,55,2023
2023-11-01,1,São Bento,56,2023
2023-12-01,1,São Bento,56,2023
2023-01-01,1,Luz,108,2023
2023-02-01,1,Luz,122,2023
2023-03-01,1,Luz,127,2023
2023-04-01,1,Luz,130,2023
2023-05-01,1,Luz,132,2023
2023-06-01,1,Luz,128,2023
2023-07-01,1,Luz,122,2023
2023-08-01,1,Luz,127,2023
2023-09-01,1,Luz,135,2023
2023-10-01,1,Luz,135,2023
2023-11-01,1,Luz,140,2023
2023-12-01,1,Luz,132,2023
2023-01-01,1,Tiradentes,10,2023
2023-02-01,1,Tiradentes,15,2023
2023-03-01,1,Tiradentes,16,2023
2023-04-01,1,Tiradentes,16,2023
2023-05-01,1,Tiradentes,16,2023
2023-06-01,1,Tiradentes,15,2023
2023-07-01,1,Tiradentes,12,2023
2023-08-01,1,Tiradentes,16,2023
2023-09-01,1,Tiradentes,16,2023
2023-10-01,1,Tiradentes,16,2023
2023-11-01,1,Tiradentes,16,2023
2023-12-01,1,Tiradentes,13,2023
2023-01-01,1,Armênia,17,2023
2023-02-01,1,Armênia,20,2023
2023-03-01,1,Armênia,21,2023
2023-04-01,1,Armênia,21,2023
2023-05-01,1,Armênia,21,2023
2023-06-01,1,Armênia,20,2023
2023-07-01,1,Armênia,18,2023
2023-08-01,1,Armênia,21,2023
2023-09-01,1,Armênia,21,2023
2023-10-01,1,Armênia,20,2023
2023-11-01,1,Armênia,20,2023
2023-12-01,1,Armênia,17,2023
2023-01-01,1,Portuguesa-Tietê,43,2023
2023-02-01,1,Portuguesa-Tietê,43,2023
2023-03-01,1,Portuguesa-Tietê,44,2023
2023-04-01,1,Portuguesa-Tietê,45,2023
2023-05-01,1,Portuguesa-Tietê,44,2023
2023-06-01,1,Portuguesa-Tietê,45,2023
2023-07-01,1,Portuguesa-Tietê,44,2023
2023-08-01,1,Portuguesa-Tietê,44,2023
2023-09-01,1,Portuguesa-Tietê,46,2023
2023-10-01,1,Portuguesa-Tietê,46,2023
2023-11-01,1,Portuguesa-Tietê,47,2023
2023-12-01,1,Portuguesa-Tietê,46,2023
2023-01-01,1,Carandiru,8,2023
2023-02-01,1,Carandiru,10,2023
2023-03-01,1,Carandiru,11,2023
2023-04-01,1,Carandiru,11,2023
2023-05-01,1,Carandiru,11,2023
2023-06-01,1,Carandiru,11,2023
2023-07-01,1,Carandiru,10,2023
2023-08-01,1,Carandiru,11,2023
2023-09-01,1,Carandiru,12,2023
2023-10-01,1,Carandiru,11,2023
2023-11-01,1,Carandiru,12,2023
2023-12-01,1,Carandiru,10,2023
2023-01-01,1,Santana,41,2023
2023-02-01,1,Santana,47,2023
2023-03-01,1,Santana,50,2023
2023-04-01,1,Santana,50,2023
2023-05-01,1,Santana,49,2023
2023-06-01,1,Santana,49,2023
2023-07-01,1,Santana,45,2023
2023-08-01,1,Santana,49,2023
2023-09-01,1,Santana,51,2023
2023-10-01,1,Santana,50,2023
2023-11-01,1,Santana,51,2023
2023-12-01,1,Santana,45,2023
2023-01-01,1,Jardim São Paulo-Ayrton Senna,8,2023
2023-02-01,1,Jardim São Paulo-Ayrton Senna,11,2023
2023-03-01,1,Jardim São Paulo-Ayrton Senna,11,2023
2023-04-01,1,Jardim São Paulo-Ayrton Senna,11,2023
2023-05-01,1,Jardim São Paulo-Ayrton Senna,11,2023
2023-06-01,1,Jardim São Paulo-Ayrton Senna,11,2023
2023-07-01,1,Jardim São Paulo-Ayrton Senna,10,2023
2023-08-01,1,Jardim São Paulo-Ayrton Senna,11,2023
2023-09-01,1,Jardim São Paulo-Ayrton Senna,12,2023
2023-10-01,1,Jardim São Paulo-Ayrton Senna,12,2023
2023-11-01,1,Jardim São Paulo-Ayrton Senna,12,2023
2023-12-01,1,Jardim São Paulo-Ayrton Senna,10,2023
