date,year,line_number,station_code,station_name,passengers
2023-09-22,2023,3,pds,Pedro II,16.4
2023-09-22,2023,3,pen,Penha,28.3
2023-09-22,2023,3,pse,Sé,20
2023-09-22,2023,3,rep,República,122.9
2023-09-22,2023,3,tat,Tatuapé,76.8
2023-09-22,2023,3,vpa,Guilhermina-Esperança,21.2
2023-09-22,2023,3,vtd,Vila Matilde,26.6
2023-09-22,2023,15,cad,Camilo Haddad,3.7
2023-09-22,2023,15,fjt,Fazenda da Juta,4.6
2023-09-22,2023,15,igt,Jardim Colonial,6.2
2023-09-22,2023,15,jpl,Jardim Planalto,4.5
2023-09-22,2023,15,mat,São Mateus,17.7
2023-09-22,2023,15,ort,Oratório,6.3
2023-09-22,2023,15,sap,Sapopemba,8.6
2023-09-22,2023,15,slu,São Lucas,4.9
2023-09-22,2023,15,vpm,Vila Prudente,8.5
2023-09-22,2023,15,vtl,Vila Tolstói,5.2
2023-09-22,2023,15,vun,Vila União,5.7
2023-09-23,2023,1,anr,Ana Rosa,14.2
2023-09-23,2023,1,arv,Praça da Árvore,9.2
2023-09-23,2023,1,bto,São Bento,34.8
2023-09-23,2023,1,cdu,Carandiru,5.6
2023-09-23,2023,1,con,Conceição,13.6
2023-09-23,2023,1,jab,Jabaquara,46.5
2023-09-23,2023,1,jpa,Jardim São Paulo-Ayrton Senna,5.8
2023-09-23,2023,1,jqm,São Joaquim,12.4
2023-09-23,2023,1,jud,São Judas,8.3
2023-09-23,2023,1,lib,Japão-Liberdade,23.8
2023-09-23,2023,1,luz,Luz,75.4
2023-09-23,2023,1,pig,Parada Inglesa,6.3
2023-09-23,2023,1,ppq,Armênia,11.4
2023-09-23,2023,1,pse,Sé,7.3
2023-09-23,2023,1,pso,Paraíso,12.4
2023-09-23,2023,1,san,Santana,29.1
2023-09-23,2023,1,sau,Saúde,16.8
2023-09-23,2023,1,scz,Santa Cruz,57.3
2023-09-23,2023,1,trd,Tiradentes,8.8
2023-09-23,2023,1,tte,Portuguesa-Tietê,34.3
2023-09-23,2023,1,tuc,Tucuruvi,32.9
2023-09-23,2023,1,vgo,Vergueiro,12.8
2023-09-23,2023,1,vmn,Vila Mariana,10.1
2023-09-23,2023,2,aip,Alto do Ipiranga,9.3
2023-09-23,2023,2,anr,Ana Rosa,4.7
2023-09-23,2023,2,bgd,Brigadeiro,22.8
2023-09-23,2023,2,ckb,Chácara Klabin,37.8
2023-09-23,2023,2,cli,Clínicas,6.6
2023-09-23,2023,2,cns,Consolação,47.3
2023-09-23,2023,2,img,Santos-Imigrantes,7.5
2023-09-23,2023,2,pso,Paraíso,3.9
2023-09-23,2023,2,sac,Sacomã,22.8
2023-09-23,2023,2,sum,Sumaré,4.5
2023-09-23,2023,2,tri,Trianon-Masp,19.2
2023-09-23,2023,2,tti,Tamanduateí,36.7
2023-09-23,2023,2,vmd,Vila Madalena,10.9
2023-09-23,2023,2,vpt,Vila Prudente,9.8
2023-09-23,2023,3,art,Artur Alvim,27.6
2023-09-23,2023,3,bas,Brás,48.1
2023-09-23,2023,3,bel,Belém,22.3
2023-09-23,2023,3,bfu,Palmeiras-Barra Funda,84.1
2023-09-23,2023,3,bre,Bresser-Moóca,19.2
2023-09-23,2023,3,car,Carrão,26.1
2023-09-23,2023,3,cec,Santa Cecília,13.9
2023-09-23,2023,3,deo,Marechal Deodoro,15.9
2023-09-23,2023,3,gbu,Anhangabaú,23.4
2023-09-23,2023,3,itq,Corinthians-Itaquera,47.6
2023-09-23,2023,3,pca,Patriarca,12.6
2023-09-23,2023,3,pds,Pedro II,10.1
2023-09-23,2023,3,pen,Penha,15.8
2023-09-23,2023,3,pse,Sé,9.3
2023-09-23,2023,3,rep,República,67.1
2023-09-23,2023,3,tat,Tatuapé,60.1
2023-09-23,2023,3,vpa,Guilhermina-Esperança,12.1
2023-09-23,2023,3,vtd,Vila Matilde,14.8
2023-09-23,2023,15,cad,Camilo Haddad,1.8
2023-09-23,2023,15,jpl,Jardim Planalto,14.8
2023-09-23,2023,15,ort,Oratório,3.6
2023-09-23,2023,15,slu,São Lucas,2.8
2023-09-23,2023,15,vpm,Vila Prudente,4.1
2023-09-23,2023,15,vtl,Vila Tolstói,3
2023-09-23,2023,15,vun,Vila União,3.5
2023-09-24,2023,1,anr,Ana Rosa,7.2
2023-09-24,2023,1,arv,Praça da Árvore,4.6
2023-09-24,2023,1,bto,São Bento,6.9
2023-09-24,2023,1,cdu,Carandiru,5.6
2023-09-24,2023,1,con,Conceição,7.8
2023-09-24,2023,1,jab,Jabaquara,36.5
2023-09-24,2023,1,jpa,Jardim São Paulo-Ayrton Senna,3
2023-09-24,2023,1,jqm,São Joaquim,7.1
2023-09-24,2023,1,jud,São Judas,5
2023-09-24,2023,1,lib,Japão-Liberdade,14.1
2023-09-24,2023,1,luz,Luz,30.6
2023-09-24,2023,1,pig,Parada Inglesa,3.8
2023-09-24,2023,1,ppq,Armênia,7.5
2023-09-24,2023,1,pse,Sé,2.6
2023-09-24,2023,1,pso,Paraíso,6.3
2023-09-24,2023,1,san,Santana,16.8
2023-09-24,2023,1,sau,Saúde,8.5
2023-09-24,2023,1,scz,Santa Cruz,32.3
2023-09-24,2023,1,trd,Tiradentes,4.1
2023-09-24,2023,1,tte,Portuguesa-Tietê,27.8
2023-09-24,2023,1,tuc,Tucuruvi,18.1
2023-09-24,2023,1,vgo,Vergueiro,7.6
2023-09-24,2023,1,vmn,Vila Mariana,4.6
2023-09-24,2023,2,aip,Alto do Ipiranga,4.9
2023-09-24,2023,2,anr,Ana Rosa,2.9
2023-09-24,2023,2,bgd,Brigadeiro,14.9
2023-09-24,2023,2,ckb,Chácara Klabin,21.9
2023-09-24,2023,2,cli,Clínicas,4
2023-09-24,2023,2,cns,Consolação,36
2023-09-24,2023,2,img,Santos-Imigrantes,4.2
2023-09-24,2023,2,pso,Paraíso,3
2023-09-24,2023,2,sac,Sacomã,13
2023-09-24,2023,2,sum,Sumaré,2.7
2023-09-24,2023,2,tri,Trianon-Masp,14.4
2023-09-24,2023,2,tti,Tamanduateí,19.8
2023-09-24,2023,2,vmd,Vila Madalena,6.4
2023-09-24,2023,2,vpt,Vila Prudente,5
2023-09-24,2023,3,art,Artur Alvim,17.4
2023-09-24,2023,3,bas,Brás,25
2023-09-24,2023,3,bel,Belém,14.4
2023-09-24,2023,3,bfu,Palmeiras-Barra Funda,52.2
2023-09-24,2023,3,bre,Bresser-Moóca,11.5
2023-09-24,2023,3,car,Carrão,12.9
2023-09-24,2023,3,cec,Santa Cecília,9
2023-09-24,2023,3,deo,Marechal Deodoro,8.7
2023-09-24,2023,3,gbu,Anhangabaú,11.2
2023-09-24,2023,3,itq,Corinthians-Itaquera,30.5
2023-09-24,2023,3,pca,Patriarca,6.4
2023-09-24,2023,3,pds,Pedro II,7
2023-09-24,2023,3,pen,Penha,8.7
2023-09-24,2023,3,pse,Sé,4
2023-09-24,2023,3,rep,República,41.5
2023-09-24,2023,3,tat,Tatuapé,40.9
2023-09-24,2023,3,vpa,Guilhermina-Esperança,6.3
2023-09-24,2023,3,vtd,Vila Matilde,7.9
2023-09-24,2023,15,cad,Camilo Haddad,1
2023-09-24,2023,15,fjt,Fazenda da Juta,0.3
2023-09-24,2023,15,igt,Jardim Colonial,0.4
2023-09-24,2023,15,jpl,Jardim Planalto,7.1
2023-09-24,2023,15,mat,São Mateus,1.1
2023-09-24,2023,15,ort,Oratório,2.1
2023-09-24,2023,15,sap,Sapopemba,0.6
2023-09-24,2023,15,slu,São Lucas,1.5
2023-09-24,2023,15,vpm,Vila Prudente,2
2023-09-24,2023,15,vtl,Vila Tolstói,1.7
2023-09-24,2023,15,vun,Vila União,1.9
2023-09-25,2023,1,anr,Ana Rosa,19.6
2023-09-25,2023,1,arv,Praça da Árvore,14.7
2023-09-25,2023,1,bto,São Bento,48.8
2023-09-25,2023,1,cdu,Carandiru,9.6
2023-09-25,2023,1,con,Conceição,26.2
2023-09-25,2023,1,jab,Jabaquara,69.7
2023-09-25,2023,1,jpa,Jardim São Paulo-Ayrton Senna,11
2023-09-25,2023,1,jqm,São Joaquim,33
2023-09-25,2023,1,jud,São Judas,14.5
2023-09-25,2023,1,lib,Japão-Liberdade,20.6
2023-09-25,2023,1,luz,Luz,128.4
2023-09-25,2023,1,pig,Parada Inglesa,11.7
2023-09-25,2023,1,ppq,Armênia,20.4
2023-09-25,2023,1,pse,Sé,13.6
2023-09-25,2023,1,pso,Paraíso,20.7
2023-09-25,2023,1,san,Santana,47.7
2023-09-25,2023,1,sau,Saúde,25.9
2023-09-25,2023,1,scz,Santa Cruz,91.5
2023-09-25,2023,1,trd,Tiradentes,15
2023-09-25,2023,1,tte,Portuguesa-Tietê,41.5
2023-09-25,2023,1,tuc,Tucuruvi,53.3
2023-09-25,2023,1,vgo,Vergueiro,24.7
2023-09-25,2023,1,vmn,Vila Mariana,19.7
2023-09-25,2023,2,aip,Alto do Ipiranga,17.4
2023-09-25,2023,2,anr,Ana Rosa,11
2023-09-25,2023,2,bgd,Brigadeiro,46.4
2023-09-25,2023,2,ckb,Chácara Klabin,77
2023-09-25,2023,2,cli,Clínicas,20.6
2023-09-25,2023,2,cns,Consolação,93.4
2023-09-25,2023,2,img,Santos-Imigrantes,13.8
2023-09-25,2023,2,pso,Paraíso,11.6
2023-09-25,2023,2,sac,Sacomã,38.7
2023-09-25,2023,2,sum,Sumaré,6.7
2023-09-25,2023,2,tri,Trianon-Masp,45.1
2023-09-25,2023,2,tti,Tamanduateí,71.4
2023-09-25,2023,2,vmd,Vila Madalena,19.5
2023-09-25,2023,2,vpt,Vila Prudente,18.4
2023-09-25,2023,3,art,Artur Alvim,53.3
2023-09-25,2023,3,bas,Brás,73.6
2023-09-25,2023,3,bel,Belém,35.4
2023-09-25,2023,3,bfu,Palmeiras-Barra Funda,139
2023-09-25,2023,3,bre,Bresser-Moóca,31.3
2023-09-25,2023,3,car,Carrão,49.2
2023-09-25,2023,3,cec,Santa Cecília,21.9
2023-09-25,2023,3,deo,Marechal Deodoro,25
2023-09-25,2023,3,gbu,Anhangabaú,49.1
2023-09-25,2023,3,itq,Corinthians-Itaquera,70.6
2023-09-25,2023,3,pca,Patriarca,20.8
2023-09-25,2023,3,pds,Pedro II,14.6
2023-09-25,2023,3,pen,Penha,26.8
2023-09-25,2023,3,pse,Sé,19.5
2023-09-25,2023,3,rep,República,112.6
2023-09-25,2023,3,tat,Tatuapé,71.3
2023-09-25,2023,3,vpa,Guilhermina-Esperança,20
2023-09-25,2023,3,vtd,Vila Matilde,25.7
2023-09-25,2023,15,cad,Camilo Haddad,3.6
2023-09-25,2023,15,fjt,Fazenda da Juta,4.4
2023-09-25,2023,15,igt,Jardim Colonial,6
2023-09-25,2023,15,jpl,Jardim Planalto,4.3
2023-09-25,2023,15,mat,São Mateus,17
2023-09-25,2023,15,ort,Oratório,5.9
2023-09-25,2023,15,sap,Sapopemba,8.4
2023-09-25,2023,15,slu,São Lucas,4.7
2023-09-25,2023,15,vpm,Vila Prudente,8.2
2023-09-25,2023,15,vtl,Vila Tolstói,5
2023-09-25,2023,15,vun,Vila União,5.5
2023-09-26,2023,1,anr,Ana Rosa,21.9
2023-09-26,2023,1,arv,Praça da Árvore,16.1
2023-09-26,2023,1,bto,São Bento,50.8
2023-09-26,2023,1,cdu,Carandiru,12
2023-09-26,2023,1,con,Conceição,29.2
2023-09-26,2023,1,jab,Jabaquara,72
2023-09-26,2023,1,jpa,Jardim São Paulo-Ayrton Senna,12.1
2023-09-26,2023,1,jqm,São Joaquim,37
2023-09-26,2023,1,jud,São Judas,15.9
2023-09-26,2023,1,lib,Japão-Liberdade,22.1
2023-09-26,2023,1,luz,Luz,137
2023-09-26,2023,1,pig,Parada Inglesa,12.8
2023-09-26,2023,1,ppq,Armênia,20.7
2023-09-26,2023,1,pse,Sé,14.2
2023-09-26,2023,1,pso,Paraíso,22.9
2023-09-26,2023,1,san,Santana,51.7
2023-09-26,2023,1,sau,Saúde,28
2023-09-26,2023,1,scz,Santa Cruz,98.3
2023-09-26,2023,1,trd,Tiradentes,16.6
2023-09-26,2023,1,tte,Portuguesa-Tietê,44.1
2023-09-26,2023,1,tuc,Tucuruvi,58.7
2023-09-26,2023,1,vgo,Vergueiro,27.3
2023-09-26,2023,1,vmn,Vila Mariana,21.8
2023-09-26,2023,2,aip,Alto do Ipiranga,19.1
2023-09-26,2023,2,anr,Ana Rosa,12.3
2023-09-26,2023,2,bgd,Brigadeiro,51.5
2023-09-26,2023,2,ckb,Chácara Klabin,84.5
2023-09-26,2023,2,cli,Clínicas,21.5
2023-09-26,2023,2,cns,Consolação,102.8
2023-09-26,2023,2,img,Santos-Imigrantes,15.1
2023-09-26,2023,2,pso,Paraíso,12.9
2023-09-26,2023,2,sac,Sacomã,41.5
2023-09-26,2023,2,sum,Sumaré,10.5
2023-09-26,2023,2,tri,Trianon-Masp,50
2023-09-26,2023,2,tti,Tamanduateí,71.2
2023-09-26,2023,2,vmd,Vila Madalena,22.1
2023-09-26,2023,2,vpt,Vila Prudente,19.8
2023-09-26,2023,3,art,Artur Alvim,58.3
2023-09-26,2023,3,bas,Brás,77.9
2023-09-26,2023,3,bel,Belém,39.6
2023-09-26,2023,3,bfu,Palmeiras-Barra Funda,145.9
2023-09-26,2023,3,bre,Bresser-Moóca,33.5
2023-09-26,2023,3,car,Carrão,52.5
2023-09-26,2023,3,cec,Santa Cecília,23.6
2023-09-26,2023,3,deo,Marechal Deodoro,27.7
2023-09-26,2023,3,gbu,Anhangabaú,52.2
2023-09-26,2023,3,itq,Corinthians-Itaquera,82
2023-09-26,2023,3,pca,Patriarca,22.3
2023-09-26,2023,3,pds,Pedro II,16.9
2023-09-26,2023,3,pen,Penha,28.8
2023-09-26,2023,3,pse,Sé,20.4
2023-09-26,2023,3,rep,República,133.7
2023-09-26,2023,3,tat,Tatuapé,76.6
2023-09-26,2023,3,vpa,Guilhermina-Esperança,21.6
2023-09-26,2023,3,vtd,Vila Matilde,27.9
2023-09-26,2023,15,cad,Camilo Haddad,3.8
2023-09-26,2023,15,fjt,Fazenda da Juta,4.6
2023-09-26,2023,15,igt,Jardim Colonial,6.4
2023-09-26,2023,15,jpl,Jardim Planalto,4.6
2023-09-26,2023,15,mat,São Mateus,17.9
2023-09-26,2023,15,ort,Oratório,6.6
2023-09-26,2023,15,sap,Sapopemba,8.8
2023-09-26,2023,15,slu,São Lucas,5.2
2023-09-26,2023,15,vpm,Vila Prudente,8.8
2023-09-26,2023,15,vtl,Vila Tolstói,5.2
2023-09-26,2023,15,vun,Vila União,5.8
2023-09-27,2023,1,anr,Ana Rosa,21.4
2023-09-27,2023,1,arv,Praça da Árvore,15.7
2023-09-27,2023,1,bto,São Bento,48.8
2023-09-27,2023,1,cdu,Carandiru,11.8
2023-09-27,2023,1,con,Conceição,29
2023-09-27,2023,1,jab,Jabaquara,70
2023-09-27,2023,1,jpa,Jardim São Paulo-Ayrton Senna,11.5
2023-09-27,2023,1,jqm,São Joaquim,34
2023-09-27,2023,1,jud,São Judas,15.6
2023-09-27,2023,1,lib,Japão-Liberdade,20.9
2023-09-27,2023,1,luz,Luz,133.5
2023-09-27,2023,1,pig,Parada Inglesa,12.6
2023-09-27,2023,1,ppq,Armênia,19.8
2023-09-27,2023,1,pse,Sé,13.7
2023-09-27,2023,1,pso,Paraíso,22.6
2023-09-27,2023,1,san,Santana,50.4
2023-09-27,2023,1,sau,Saúde,27.3
2023-09-27,2023,1,scz,Santa Cruz,106.6
2023-09-27,2023,1,trd,Tiradentes,16.4
2023-09-27,2023,1,tte,Portuguesa-Tietê,42.7
2023-09-27,2023,1,tuc,Tucuruvi,57.3
2023-09-27,2023,1,vgo,Vergueiro,26.3
2023-09-27,2023,1,vmn,Vila Mariana,21.3
2023-09-27,2023,2,aip,Alto do Ipiranga,18.9
2023-09-27,2023,2,anr,Ana Rosa,12
2023-09-27,2023,2,bgd,Brigadeiro,50.8
2023-09-27,2023,2,ckb,Chácara Klabin,72.6
2023-09-27,2023,2,cli,Clínicas,21.4
2023-09-27,2023,2,cns,Consolação,102
2023-09-27,2023,2,img,Santos-Imigrantes,14.7
2023-09-27,2023,2,pso,Paraíso,12.7
2023-09-27,2023,2,sac,Sacomã,41
2023-09-27,2023,2,sum,Sumaré,10.5
2023-09-27,2023,2,tri,Trianon-Masp,47.6
2023-09-27,2023,2,tti,Tamanduateí,69.8
2023-09-27,2023,2,vmd,Vila Madalena,21.8
2023-09-27,2023,2,vpt,Vila Prudente,19.5
2023-09-27,2023,3,art,Artur Alvim,55.7
2023-09-27,2023,3,bas,Brás,76.3
2023-09-27,2023,3,bel,Belém,38.4
2023-09-27,2023,3,bfu,Palmeiras-Barra Funda,139.6
2023-09-27,2023,3,bre,Bresser-Moóca,30.9
2023-09-27,2023,3,car,Carrão,50.7
2023-09-27,2023,3,cec,Santa Cecília,23.4
2023-09-27,2023,3,deo,Marechal Deodoro,27.3
2023-09-27,2023,3,gbu,Anhangabaú,51.4
2023-09-27,2023,3,itq,Corinthians-Itaquera,72.8
2023-09-27,2023,3,pca,Patriarca,21.7
2023-09-27,2023,3,pds,Pedro II,15.8
2023-09-27,2023,3,pen,Penha,28.2
2023-09-27,2023,3,pse,Sé,19.8
2023-09-27,2023,3,rep,República,123.3
2023-09-27,2023,3,tat,Tatuapé,75.2
2023-09-27,2023,3,vpa,Guilhermina-Esperança,21.2
2023-09-27,2023,3,vtd,Vila Matilde,27.1
2023-09-27,2023,15,cad,Camilo Haddad,3.7
2023-09-27,2023,15,fjt,Fazenda da Juta,4.7
2023-09-27,2023,15,igt,Jardim Colonial,6.4
2023-09-27,2023,15,jpl,Jardim Planalto,4.5
2023-09-27,2023,15,mat,São Mateus,17.4
2023-09-27,2023,15,ort,Oratório,5.4
2023-09-27,2023,15,sap,Sapopemba,8.6
2023-09-27,2023,15,slu,São Lucas,5.1
2023-09-27,2023,15,vpm,Vila Prudente,8.6
2023-09-27,2023,15,vtl,Vila Tolstói,5.2
2023-09-27,2023,15,vun,Vila União,5.9
2023-09-28,2023,1,anr,Ana Rosa,21.8
2023-09-28,2023,1,arv,Praça da Árvore,15.9
2023-09-28,2023,1,bto,São Bento,49.4
2023-09-28,2023,1,cdu,Carandiru,11.7
2023-09-28,2023,1,con,Conceição,28.5
2023-09-28,2023,1,jab,Jabaquara,69.5
2023-09-28,2023,1,jpa,Jardim São Paulo-Ayrton Senna,12
2023-09-28,2023,1,jqm,São Joaquim,33.3
2023-09-28,2023,1,jud,São Judas,14.6
2023-09-28,2023,1,lib,Japão-Liberdade,21.7
2023-09-28,2023,1,luz,Luz,132.2
2023-09-28,2023,1,pig,Parada Inglesa,12.4
2023-09-28,2023,1,ppq,Armênia,20.3
2023-09-28,2023,1,pse,Sé,14.4
2023-09-28,2023,1,pso,Paraíso,22.5
2023-09-28,2023,1,san,Santana,50.6
2023-09-28,2023,1,sau,Saúde,27.3
2023-09-28,2023,1,scz,Santa Cruz,96.8
2023-09-28,2023,1,trd,Tiradentes,16.2
2023-09-28,2023,1,tte,Portuguesa-Tietê,42.3
2023-09-28,2023,1,tuc,Tucuruvi,57.3
2023-09-28,2023,1,vgo,Vergueiro,26.5
2023-09-28,2023,1,vmn,Vila Mariana,21.2
2023-09-28,2023,2,aip,Alto do Ipiranga,18.7
2023-09-28,2023,2,anr,Ana Rosa,12.2
2023-09-28,2023,2,bgd,Brigadeiro,51.3
2023-09-28,2023,2,ckb,Chácara Klabin,83.4
2023-09-28,2023,2,cli,Clínicas,20.8
2023-09-28,2023,2,cns,Consolação,103.4
2023-09-28,2023,2,img,Santos-Imigrantes,14.9
2023-09-28,2023,2,pso,Paraíso,12.7
2023-09-28,2023,2,sac,Sacomã,40.9
2023-09-28,2023,2,sum,Sumaré,10.8
2023-09-28,2023,2,tri,Trianon-Masp,49.5
2023-09-28,2023,2,tti,Tamanduateí,71.8
2023-09-28,2023,2,vmd,Vila Madalena,21.9
2023-09-28,2023,2,vpt,Vila Prudente,19.5
2023-09-28,2023,3,art,Artur Alvim,56
2023-09-28,2023,3,bas,Brás,73.4
2023-09-28,2023,3,bel,Belém,38
2023-09-28,2023,3,bfu,Palmeiras-Barra Funda,146.8
2023-09-28,2023,3,bre,Bresser-Moóca,32
2023-09-28,2023,3,car,Carrão,51.1
2023-09-28,2023,3,cec,Santa Cecília,23.2
2023-09-28,2023,3,deo,Marechal Deodoro,27.2
2023-09-28,2023,3,gbu,Anhangabaú,50.8
2023-09-28,2023,3,itq,Corinthians-Itaquera,72.5
2023-09-28,2023,3,pca,Patriarca,22.2
2023-09-28,2023,3,pds,Pedro II,15.5
2023-09-28,2023,3,pen,Penha,27.7
2023-09-28,2023,3,pse,Sé,20.7
2023-09-28,2023,3,rep,República,123.1
2023-09-28,2023,3,tat,Tatuapé,75.8
2023-09-28,2023,3,vpa,Guilhermina-Esperança,21.4
2023-09-28,2023,3,vtd,Vila Matilde,27.3
2023-09-28,2023,15,cad,Camilo Haddad,3.8
2023-09-28,2023,15,fjt,Fazenda da Juta,4.7
2023-09-28,2023,15,igt,Jardim Colonial,6.2
2023-09-28,2023,15,jpl,Jardim Planalto,4.5
2023-09-28,2023,15,mat,São Mateus,17.7
2023-09-28,2023,15,ort,Oratório,6.3
2023-09-28,2023,15,sap,Sapopemba,8.7
2023-09-28,2023,15,slu,São Lucas,5
2023-09-28,2023,15,vpm,Vila Prudente,8.8
2023-09-28,2023,15,vtl,Vila Tolstói,5.3
2023-09-28,2023,15,vun,Vila União,5.9
2023-09-29,2023,1,anr,Ana Rosa,21.3
2023-09-29,2023,1,arv,Praça da Árvore,15.8
2023-09-29,2023,1,bto,São Bento,52.9
2023-09-29,2023,1,cdu,Carandiru,11.4
2023-09-29,2023,1,con,Conceição,25.4
2023-09-29,2023,1,jab,Jabaquara,71.2
2023-09-29,2023,1,jpa,Jardim São Paulo-Ayrton Senna,11.5
2023-09-29,2023,1,jqm,São Joaquim,30.9
2023-09-29,2023,1,jud,São Judas,15.3
2023-09-29,2023,1,lib,Japão-Liberdade,23.1
2023-09-29,2023,1,luz,Luz,132.4
2023-09-29,2023,1,pig,Parada Inglesa,12
2023-09-29,2023,1,ppq,Armênia,21.1
2023-09-29,2023,1,pse,Sé,14.1
2023-09-29,2023,1,pso,Paraíso,20.9
2023-09-29,2023,1,san,Santana,50.3
2023-09-29,2023,1,sau,Saúde,27.3
2023-09-29,2023,1,scz,Santa Cruz,96.4
2023-09-29,2023,1,trd,Tiradentes,15.6
2023-09-29,2023,1,tte,Portuguesa-Tietê,45.1
2023-09-29,2023,1,tuc,Tucuruvi,56.8
2023-09-29,2023,1,vgo,Vergueiro,24.6
2023-09-29,2023,1,vmn,Vila Mariana,20.1
2023-09-29,2023,2,aip,Alto do Ipiranga,18
2023-09-29,2023,2,anr,Ana Rosa,12
2023-09-29,2023,2,bgd,Brigadeiro,47.6
2023-09-29,2023,2,ckb,Chácara Klabin,79.5
2023-09-29,2023,2,cli,Clínicas,20.4
2023-09-29,2023,2,cns,Consolação,97.1
2023-09-29,2023,2,img,Santos-Imigrantes,14.4
2023-09-29,2023,2,pso,Paraíso,11.8
2023-09-29,2023,2,sac,Sacomã,40
2023-09-29,2023,2,sum,Sumaré,9.9
2023-09-29,2023,2,tri,Trianon-Masp,44.4
2023-09-29,2023,2,tti,Tamanduateí,72.7
2023-09-29,2023,2,vmd,Vila Madalena,20.3
2023-09-29,2023,2,vpt,Vila Prudente,18.3
2023-09-29,2023,3,art,Artur Alvim,56.1
2023-09-29,2023,3,bas,Brás,76.2
2023-09-29,2023,3,bel,Belém,38.4
2023-09-29,2023,3,bfu,Palmeiras-Barra Funda,141
2023-09-29,2023,3,bre,Bresser-Moóca,32.7
2023-09-29,2023,3,car,Carrão,49.9
2023-09-29,2023,3,cec,Santa Cecília,23.3
2023-09-29,2023,3,deo,Marechal Deodoro,27
2023-09-29,2023,3,gbu,Anhangabaú,50.6
2023-09-29,2023,3,itq,Corinthians-Itaquera,73.9
2023-09-29,2023,3,pca,Patriarca,22
2023-09-29,2023,3,pds,Pedro II,16.2
2023-09-29,2023,3,pen,Penha,28
2023-09-29,2023,3,pse,Sé,20.2
2023-09-29,2023,3,rep,República,123.4
2023-09-29,2023,3,tat,Tatuapé,78.9
2023-09-29,2023,3,vpa,Guilhermina-Esperança,21.1
2023-09-29,2023,3,vtd,Vila Matilde,26.7
2023-09-29,2023,15,cad,Camilo Haddad,3.7
2023-09-29,2023,15,fjt,Fazenda da Juta,4.7
2023-09-29,2023,15,igt,Jardim Colonial,6.1
2023-09-29,2023,15,jpl,Jardim Planalto,4.5
2023-09-29,2023,15,mat,São Mateus,17.6
2023-09-29,2023,15,ort,Oratório,6.3
2023-09-29,2023,15,sap,Sapopemba,8.5
2023-09-29,2023,15,slu,São Lucas,5
2023-09-29,2023,15,vpm,Vila Prudente,8.6
2023-09-29,2023,15,vtl,Vila Tolstói,5.2
2023-09-29,2023,15,vun,Vila União,5.8
2023-09-30,2023,1,anr,Ana Rosa,13.9
2023-09-30,2023,1,arv,Praça da Árvore,9.4
2023-09-30,2023,1,bto,São Bento,37
2023-09-30,2023,1,cdu,Carandiru,5.8
2023-09-30,2023,1,con,Conceição,14
2023-09-30,2023,1,jab,Jabaquara,45
2023-09-30,2023,1,jpa,Jardim São Paulo-Ayrton Senna,6
2023-09-30,2023,1,jqm,São Joaquim,12.1
2023-09-30,2023,1,jud,São Judas,8.6
2023-09-30,2023,1,lib,Japão-Liberdade,24.7
2023-09-30,2023,1,luz,Luz,74.3
2023-09-30,2023,1,pig,Parada Inglesa,6.6
2023-09-30,2023,1,ppq,Armênia,13
2023-09-30,2023,1,pse,Sé,7.4
2023-09-30,2023,1,pso,Paraíso,10.3
2023-09-30,2023,1,san,Santana,29.6
2023-09-30,2023,1,sau,Saúde,17
2023-09-30,2023,1,scz,Santa Cruz,57
2023-09-30,2023,1,trd,Tiradentes,9.3
2023-09-30,2023,1,tte,Portuguesa-Tietê,32
2023-09-30,2023,1,tuc,Tucuruvi,33.1
2023-09-30,2023,1,vgo,Vergueiro,13.2
2023-09-30,2023,1,vmn,Vila Mariana,10.4
2023-09-30,2023,2,aip,Alto do Ipiranga,9.4
2023-09-30,2023,2,anr,Ana Rosa,4.6
2023-09-30,2023,2,bgd,Brigadeiro,23.4
2023-09-30,2023,2,ckb,Chácara Klabin,38.6
2023-09-30,2023,2,cli,Clínicas,6.7
2023-09-30,2023,2,cns,Consolação,50.4
2023-09-30,2023,2,img,Santos-Imigrantes,7.7
2023-09-30,2023,2,pso,Paraíso,3.2
2023-09-30,2023,2,sac,Sacomã,23.5
2023-09-30,2023,2,sum,Sumaré,4.8
2023-09-30,2023,2,tri,Trianon-Masp,20
2023-09-30,2023,2,tti,Tamanduateí,39.7
2023-09-30,2023,2,vmd,Vila Madalena,11.2
2023-09-30,2023,2,vpt,Vila Prudente,8.9
2023-09-30,2023,3,art,Artur Alvim,33.9
2023-09-30,2023,3,bas,Brás,48.7
2023-09-30,2023,3,bel,Belém,21.9
2023-09-30,2023,3,bfu,Palmeiras-Barra Funda,86
2023-09-30,2023,3,bre,Bresser-Moóca,18.7
2023-09-30,2023,3,car,Carrão,25.3
2023-09-30,2023,3,cec,Santa Cecília,13.9
2023-09-30,2023,3,deo,Marechal Deodoro,15.9
2023-09-30,2023,3,gbu,Anhangabaú,23.6
2023-09-30,2023,3,itq,Corinthians-Itaquera,48.4
2023-09-30,2023,3,pca,Patriarca,12.8
2023-09-30,2023,3,pds,Pedro II,10.2
2023-09-30,2023,3,pen,Penha,16.3
2023-09-30,2023,3,pse,Sé,9.4
2023-09-30,2023,3,rep,República,71.2
2023-09-30,2023,3,tat,Tatuapé,65.5
