date,year,line_number,station_code,station_name,passengers
2020-10-18,2020,5,NA,Alto da Boa Vista,413
2020-10-18,2020,5,NA,Borba Gato,615
2020-10-18,2020,5,NA,Brooklin,2005
2020-10-18,2020,5,NA,Campo Belo,1165
2020-10-18,2020,5,NA,Campo Limpo,9168
2020-10-18,2020,5,NA,Capão Redondo,21875
2020-10-18,2020,5,NA,Chácara Klabin,12528
2020-10-18,2020,5,NA,Eucaliptos,2978
2020-10-18,2020,5,NA,Giovanni Gronchi,5987
2020-10-18,2020,5,NA,Hospital São Paulo,1275
2020-10-18,2020,5,NA,Largo Treze,5720
2020-10-18,2020,5,NA,Moema,2266
2020-10-18,2020,5,NA,Santa Cruz,15665
2020-10-18,2020,5,NA,Santo Amaro,16689
2020-10-18,2020,5,NA,Vila das Belezas,3336
2020-10-19,2020,4,NA,Butantã,22152
2020-10-19,2020,4,NA,Faria Lima,15681
2020-10-19,2020,4,NA,Fradique Coutinho,7896
2020-10-19,2020,4,NA,Higienópolis - Mackenzie,8631
2020-10-19,2020,4,NA,Luz,5710
2020-10-19,2020,4,NA,Oscar Freire,12968
2020-10-19,2020,4,NA,Paulista,9258
2020-10-19,2020,4,NA,Pinheiros,3125
2020-10-19,2020,4,NA,São Paulo - Morumbi,25140
2020-10-19,2020,5,NA,AACD-Servidor,6072
2020-10-19,2020,5,NA,Adolfo Pinheiro,5988
2020-10-19,2020,5,NA,Alto da Boa Vista,3002
2020-10-19,2020,5,NA,Borba Gato,4440
2020-10-19,2020,5,NA,Brooklin,8111
2020-10-19,2020,5,NA,Campo Belo,5250
2020-10-19,2020,5,NA,Campo Limpo,24864
2020-10-19,2020,5,NA,Capão Redondo,61973
2020-10-19,2020,5,NA,Chácara Klabin,40641
2020-10-19,2020,5,NA,Eucaliptos,9691
2020-10-19,2020,5,NA,Giovanni Gronchi,14165
2020-10-19,2020,5,NA,Hospital São Paulo,6254
2020-10-19,2020,5,NA,Largo Treze,20436
2020-10-19,2020,5,NA,Moema,10281
2020-10-19,2020,5,NA,Santa Cruz,44387
2020-10-19,2020,5,NA,Santo Amaro,51665
2020-10-19,2020,5,NA,Vila das Belezas,8593
2020-10-20,2020,4,NA,Butantã,22450
2020-10-20,2020,4,NA,Faria Lima,16684
2020-10-20,2020,4,NA,Fradique Coutinho,8733
2020-10-20,2020,4,NA,Higienópolis - Mackenzie,9215
2020-10-20,2020,4,NA,Luz,5826
2020-10-20,2020,4,NA,Oscar Freire,13879
2020-10-20,2020,4,NA,Paulista,9657
2020-10-20,2020,4,NA,Pinheiros,3407
2020-10-20,2020,4,NA,São Paulo - Morumbi,25905
2020-10-20,2020,5,NA,AACD-Servidor,6193
2020-10-20,2020,5,NA,Adolfo Pinheiro,5831
2020-10-20,2020,5,NA,Alto da Boa Vista,3057
2020-10-20,2020,5,NA,Borba Gato,4618
2020-10-20,2020,5,NA,Brooklin,8356
2020-10-20,2020,5,NA,Campo Belo,5492
2020-10-20,2020,5,NA,Campo Limpo,25460
2020-10-20,2020,5,NA,Capão Redondo,62400
2020-10-20,2020,5,NA,Chácara Klabin,43354
2020-10-20,2020,5,NA,Eucaliptos,10511
2020-10-20,2020,5,NA,Giovanni Gronchi,14571
2020-10-20,2020,5,NA,Hospital São Paulo,6538
2020-10-20,2020,5,NA,Largo Treze,20768
2020-10-20,2020,5,NA,Moema,11503
2020-10-20,2020,5,NA,Santa Cruz,44890
2020-10-20,2020,5,NA,Santo Amaro,54129
2020-10-20,2020,5,NA,Vila das Belezas,8827
2020-10-21,2020,4,NA,Butantã,22877
2020-10-21,2020,4,NA,Faria Lima,16692
2020-10-21,2020,4,NA,Fradique Coutinho,8785
2020-10-21,2020,4,NA,Higienópolis - Mackenzie,9117
2020-10-21,2020,4,NA,Luz,6151
2020-10-21,2020,4,NA,Oscar Freire,13570
2020-10-21,2020,4,NA,Paulista,10177
2020-10-21,2020,4,NA,Pinheiros,3437
2020-10-21,2020,4,NA,São Paulo - Morumbi,26206
2020-10-21,2020,5,NA,AACD-Servidor,6134
2020-10-21,2020,5,NA,Adolfo Pinheiro,5942
2020-10-21,2020,5,NA,Alto da Boa Vista,3040
2020-10-21,2020,5,NA,Borba Gato,4650
2020-10-21,2020,5,NA,Brooklin,8243
2020-10-21,2020,5,NA,Campo Belo,5653
2020-10-21,2020,5,NA,Campo Limpo,25877
2020-10-21,2020,5,NA,Capão Redondo,63408
2020-10-21,2020,5,NA,Chácara Klabin,43562
2020-10-21,2020,5,NA,Eucaliptos,10584
2020-10-21,2020,5,NA,Giovanni Gronchi,14915
2020-10-21,2020,5,NA,Hospital São Paulo,6211
2020-10-21,2020,5,NA,Largo Treze,21035
2020-10-21,2020,5,NA,Moema,10961
2020-10-21,2020,5,NA,Santa Cruz,44481
2020-10-21,2020,5,NA,Santo Amaro,54599
2020-10-21,2020,5,NA,Vila das Belezas,8872
2020-10-22,2020,4,NA,Butantã,22629
2020-10-22,2020,4,NA,Faria Lima,16960
2020-10-22,2020,4,NA,Fradique Coutinho,8983
2020-10-22,2020,4,NA,Higienópolis - Mackenzie,9342
2020-10-22,2020,4,NA,Luz,6003
2020-10-22,2020,4,NA,Oscar Freire,14030
2020-10-22,2020,4,NA,Paulista,10162
2020-10-22,2020,4,NA,Pinheiros,3470
2020-10-22,2020,4,NA,São Paulo - Morumbi,26645
2020-10-22,2020,5,NA,AACD-Servidor,6094
2020-10-22,2020,5,NA,Adolfo Pinheiro,5970
2020-10-22,2020,5,NA,Alto da Boa Vista,3019
2020-10-22,2020,5,NA,Borba Gato,4517
2020-10-22,2020,5,NA,Brooklin,8495
2020-10-22,2020,5,NA,Campo Belo,5682
2020-10-22,2020,5,NA,Campo Limpo,25738
2020-10-22,2020,5,NA,Capão Redondo,63287
2020-10-22,2020,5,NA,Chácara Klabin,44042
2020-10-22,2020,5,NA,Eucaliptos,10668
2020-10-22,2020,5,NA,Giovanni Gronchi,14888
2020-10-22,2020,5,NA,Hospital São Paulo,6328
2020-10-22,2020,5,NA,Largo Treze,20541
2020-10-22,2020,5,NA,Moema,11134
2020-10-22,2020,5,NA,Santa Cruz,44332
2020-10-22,2020,5,NA,Santo Amaro,55700
2020-10-22,2020,5,NA,Vila das Belezas,8901
2020-10-23,2020,4,NA,Butantã,23690
2020-10-23,2020,4,NA,Faria Lima,17694
2020-10-23,2020,4,NA,Fradique Coutinho,9237
2020-10-23,2020,4,NA,Higienópolis - Mackenzie,9725
2020-10-23,2020,4,NA,Luz,6065
2020-10-23,2020,4,NA,Oscar Freire,14168
2020-10-23,2020,4,NA,Paulista,10023
2020-10-23,2020,4,NA,Pinheiros,3453
2020-10-23,2020,4,NA,São Paulo - Morumbi,27597
2020-10-23,2020,5,NA,AACD-Servidor,6253
2020-10-23,2020,5,NA,Adolfo Pinheiro,6185
2020-10-23,2020,5,NA,Alto da Boa Vista,3058
2020-10-23,2020,5,NA,Borba Gato,4401
2020-10-23,2020,5,NA,Brooklin,8499
2020-10-23,2020,5,NA,Campo Belo,5697
2020-10-23,2020,5,NA,Campo Limpo,26598
2020-10-23,2020,5,NA,Capão Redondo,64847
2020-10-23,2020,5,NA,Chácara Klabin,44049
2020-10-23,2020,5,NA,Eucaliptos,10878
2020-10-23,2020,5,NA,Giovanni Gronchi,15609
2020-10-23,2020,5,NA,Hospital São Paulo,6111
2020-10-23,2020,5,NA,Largo Treze,21893
2020-10-23,2020,5,NA,Moema,11226
2020-10-23,2020,5,NA,Santa Cruz,45934
2020-10-23,2020,5,NA,Santo Amaro,57614
2020-10-23,2020,5,NA,Vila das Belezas,9249
2020-10-24,2020,4,NA,Butantã,15558
2020-10-24,2020,4,NA,Faria Lima,9622
2020-10-24,2020,4,NA,Fradique Coutinho,5547
2020-10-24,2020,4,NA,Higienópolis - Mackenzie,5338
2020-10-24,2020,4,NA,Luz,4453
2020-10-24,2020,4,NA,Oscar Freire,6915
2020-10-24,2020,4,NA,Paulista,4479
2020-10-24,2020,4,NA,Pinheiros,1609
2020-10-24,2020,4,NA,São Paulo - Morumbi,16847
2020-10-24,2020,5,NA,AACD-Servidor,2346
2020-10-24,2020,5,NA,Adolfo Pinheiro,3522
2020-10-24,2020,5,NA,Alto da Boa Vista,1389
2020-10-24,2020,5,NA,Borba Gato,1969
2020-10-24,2020,5,NA,Brooklin,4211
2020-10-24,2020,5,NA,Campo Belo,2562
2020-10-24,2020,5,NA,Campo Limpo,18238
2020-10-24,2020,5,NA,Capão Redondo,43272
2020-10-24,2020,5,NA,Chácara Klabin,23919
2020-10-24,2020,5,NA,Eucaliptos,6231
2020-10-24,2020,5,NA,Giovanni Gronchi,10181
2020-10-24,2020,5,NA,Hospital São Paulo,2414
2020-10-24,2020,5,NA,Largo Treze,15947
2020-10-24,2020,5,NA,Moema,5160
2020-10-24,2020,5,NA,Santa Cruz,29064
2020-10-24,2020,5,NA,Santo Amaro,34666
2020-10-24,2020,5,NA,Vila das Belezas,6754
2020-10-25,2020,4,NA,Butantã,7734
2020-10-25,2020,4,NA,Faria Lima,4219
2020-10-25,2020,4,NA,Fradique Coutinho,2272
2020-10-25,2020,4,NA,Higienópolis - Mackenzie,2824
2020-10-25,2020,4,NA,Luz,1455
2020-10-25,2020,4,NA,Oscar Freire,3145
2020-10-25,2020,4,NA,Paulista,2117
2020-10-25,2020,4,NA,Pinheiros,784
2020-10-25,2020,4,NA,São Paulo - Morumbi,8596
2020-10-25,2020,5,NA,AACD-Servidor,1381
2020-10-25,2020,5,NA,Adolfo Pinheiro,1270
2020-10-25,2020,5,NA,Alto da Boa Vista,456
2020-10-25,2020,5,NA,Borba Gato,600
2020-10-25,2020,5,NA,Brooklin,1937
2020-10-25,2020,5,NA,Campo Belo,1134
2020-10-25,2020,5,NA,Campo Limpo,9184
2020-10-25,2020,5,NA,Capão Redondo,21535
2020-10-25,2020,5,NA,Chácara Klabin,12564
2020-10-25,2020,5,NA,Eucaliptos,2849
2020-10-25,2020,5,NA,Giovanni Gronchi,6024
2020-10-25,2020,5,NA,Hospital São Paulo,1257
2020-10-25,2020,5,NA,Largo Treze,6011
2020-10-25,2020,5,NA,Moema,2285
2020-10-25,2020,5,NA,Santa Cruz,15530
2020-10-25,2020,5,NA,Santo Amaro,17139
2020-10-25,2020,5,NA,Vila das Belezas,3212
2020-10-26,2020,4,NA,Butantã,22844
2020-10-26,2020,4,NA,Faria Lima,16147
2020-10-26,2020,4,NA,Fradique Coutinho,8150
2020-10-26,2020,4,NA,Higienópolis - Mackenzie,8894
2020-10-26,2020,4,NA,Luz,5667
2020-10-26,2020,4,NA,Oscar Freire,13306
2020-10-26,2020,4,NA,Paulista,9671
2020-10-26,2020,4,NA,Pinheiros,3277
2020-10-26,2020,4,NA,São Paulo - Morumbi,26164
2020-10-26,2020,5,NA,AACD-Servidor,6371
2020-10-26,2020,5,NA,Adolfo Pinheiro,5949
2020-10-26,2020,5,NA,Alto da Boa Vista,3035
2020-10-26,2020,5,NA,Borba Gato,4480
2020-10-26,2020,5,NA,Brooklin,7908
2020-10-26,2020,5,NA,Campo Belo,5387
2020-10-26,2020,5,NA,Campo Limpo,25312
2020-10-26,2020,5,NA,Capão Redondo,62783
2020-10-26,2020,5,NA,Chácara Klabin,42649
2020-10-26,2020,5,NA,Eucaliptos,9844
2020-10-26,2020,5,NA,Giovanni Gronchi,14392
2020-10-26,2020,5,NA,Hospital São Paulo,6264
2020-10-26,2020,5,NA,Largo Treze,20412
2020-10-26,2020,5,NA,Moema,10328
2020-10-26,2020,5,NA,Santa Cruz,44361
2020-10-26,2020,5,NA,Santo Amaro,54445
2020-10-26,2020,5,NA,Vila das Belezas,8800
2020-10-27,2020,4,NA,Butantã,22599
2020-10-27,2020,4,NA,Faria Lima,16928
2020-10-27,2020,4,NA,Fradique Coutinho,8844
2020-10-27,2020,4,NA,Higienópolis - Mackenzie,9185
2020-10-27,2020,4,NA,Luz,5841
2020-10-27,2020,4,NA,Oscar Freire,14044
2020-10-27,2020,4,NA,Paulista,10142
2020-10-27,2020,4,NA,Pinheiros,3367
2020-10-27,2020,4,NA,São Paulo - Morumbi,26353
2020-10-27,2020,5,NA,AACD-Servidor,5966
2020-10-27,2020,5,NA,Adolfo Pinheiro,5944
2020-10-27,2020,5,NA,Alto da Boa Vista,3141
2020-10-27,2020,5,NA,Borba Gato,4609
2020-10-27,2020,5,NA,Brooklin,8277
2020-10-27,2020,5,NA,Campo Belo,5541
2020-10-27,2020,5,NA,Campo Limpo,25983
2020-10-27,2020,5,NA,Capão Redondo,62840
2020-10-27,2020,5,NA,Chácara Klabin,43640
2020-10-27,2020,5,NA,Eucaliptos,10450
2020-10-27,2020,5,NA,Giovanni Gronchi,14778
2020-10-27,2020,5,NA,Hospital São Paulo,6427
2020-10-27,2020,5,NA,Largo Treze,20664
2020-10-27,2020,5,NA,Moema,11103
2020-10-27,2020,5,NA,Santa Cruz,45095
2020-10-27,2020,5,NA,Santo Amaro,55374
2020-10-27,2020,5,NA,Vila das Belezas,8883
2020-10-28,2020,4,NA,Butantã,22896
2020-10-28,2020,4,NA,Faria Lima,17113
2020-10-28,2020,4,NA,Fradique Coutinho,9090
2020-10-28,2020,4,NA,Higienópolis - Mackenzie,9423
2020-10-28,2020,4,NA,Luz,5751
2020-10-28,2020,4,NA,Oscar Freire,13771
2020-10-28,2020,4,NA,Paulista,10125
2020-10-28,2020,4,NA,Pinheiros,3473
2020-10-28,2020,4,NA,São Paulo - Morumbi,26713
2020-10-28,2020,5,NA,AACD-Servidor,6105
2020-10-28,2020,5,NA,Adolfo Pinheiro,6069
2020-10-28,2020,5,NA,Alto da Boa Vista,3111
2020-10-28,2020,5,NA,Borba Gato,4666
2020-10-28,2020,5,NA,Brooklin,8475
2020-10-28,2020,5,NA,Campo Belo,5691
2020-10-28,2020,5,NA,Campo Limpo,26073
2020-10-28,2020,5,NA,Capão Redondo,63580
2020-10-28,2020,5,NA,Chácara Klabin,43691
2020-10-28,2020,5,NA,Eucaliptos,10690
2020-10-28,2020,5,NA,Giovanni Gronchi,15149
2020-10-28,2020,5,NA,Hospital São Paulo,5435
2020-10-28,2020,5,NA,Largo Treze,20614
2020-10-28,2020,5,NA,Moema,10995
2020-10-28,2020,5,NA,Santa Cruz,44654
2020-10-28,2020,5,NA,Santo Amaro,55652
2020-10-28,2020,5,NA,Vila das Belezas,8828
2020-10-29,2020,4,NA,Butantã,22969
2020-10-29,2020,4,NA,Faria Lima,17167
2020-10-29,2020,4,NA,Fradique Coutinho,9195
2020-10-29,2020,4,NA,Higienópolis - Mackenzie,9514
2020-10-29,2020,4,NA,Luz,5980
2020-10-29,2020,4,NA,Oscar Freire,14245
2020-10-29,2020,4,NA,Paulista,10212
2020-10-29,2020,4,NA,Pinheiros,3500
2020-10-29,2020,4,NA,São Paulo - Morumbi,26893
2020-10-29,2020,5,NA,AACD-Servidor,6177
2020-10-29,2020,5,NA,Adolfo Pinheiro,6247
2020-10-29,2020,5,NA,Alto da Boa Vista,3141
2020-10-29,2020,5,NA,Borba Gato,4602
2020-10-29,2020,5,NA,Brooklin,8680
2020-10-29,2020,5,NA,Campo Belo,5758
2020-10-29,2020,5,NA,Campo Limpo,26444
2020-10-29,2020,5,NA,Capão Redondo,63893
2020-10-29,2020,5,NA,Chácara Klabin,44944
2020-10-29,2020,5,NA,Eucaliptos,10703
2020-10-29,2020,5,NA,Giovanni Gronchi,15151
2020-10-29,2020,5,NA,Hospital São Paulo,6544
2020-10-29,2020,5,NA,Largo Treze,20979
2020-10-29,2020,5,NA,Moema,11323
2020-10-29,2020,5,NA,Santa Cruz,45555
2020-10-29,2020,5,NA,Santo Amaro,55696
2020-10-29,2020,5,NA,Vila das Belezas,8916
2020-10-30,2020,4,NA,Butantã,22033
2020-10-30,2020,4,NA,Faria Lima,16420
2020-10-30,2020,4,NA,Fradique Coutinho,8780
2020-10-30,2020,4,NA,Higienópolis - Mackenzie,9020
2020-10-30,2020,4,NA,Luz,4967
2020-10-30,2020,4,NA,Oscar Freire,12604
2020-10-30,2020,4,NA,Paulista,9413
2020-10-30,2020,4,NA,Pinheiros,3064
2020-10-30,2020,4,NA,São Paulo - Morumbi,25821
2020-10-30,2020,5,NA,AACD-Servidor,4722
2020-10-30,2020,5,NA,Adolfo Pinheiro,5720
2020-10-30,2020,5,NA,Alto da Boa Vista,2976
2020-10-30,2020,5,NA,Borba Gato,4113
2020-10-30,2020,5,NA,Brooklin,8265
2020-10-30,2020,5,NA,Campo Belo,5454
2020-10-30,2020,5,NA,Campo Limpo,24608
2020-10-30,2020,5,NA,Capão Redondo,61883
2020-10-30,2020,5,NA,Chácara Klabin,42100
2020-10-30,2020,5,NA,Eucaliptos,10447
2020-10-30,2020,5,NA,Giovanni Gronchi,15318
2020-10-30,2020,5,NA,Hospital São Paulo,5987
2020-10-30,2020,5,NA,Largo Treze,20334
2020-10-30,2020,5,NA,Moema,10961
2020-10-30,2020,5,NA,Santa Cruz,43691
2020-10-30,2020,5,NA,Santo Amaro,55057
2020-10-30,2020,5,NA,Vila das Belezas,8553
2020-10-31,2020,4,NA,Butantã,14733
2020-10-31,2020,4,NA,Faria Lima,8862
2020-10-31,2020,4,NA,Fradique Coutinho,5229
2020-10-31,2020,4,NA,Higienópolis - Mackenzie,4953
2020-10-31,2020,4,NA,Luz,4381
2020-10-31,2020,4,NA,Oscar Freire,6698
2020-10-31,2020,4,NA,Paulista,4214
2020-10-31,2020,4,NA,Pinheiros,1491
2020-10-31,2020,4,NA,São Paulo - Morumbi,16115
2020-10-31,2020,5,NA,AACD-Servidor,2321
2020-10-31,2020,5,NA,Adolfo Pinheiro,3477
2020-10-31,2020,5,NA,Alto da Boa Vista,1367
2020-10-31,2020,5,NA,Borba Gato,1739
2020-10-31,2020,5,NA,Brooklin,3922
2020-10-31,2020,5,NA,Campo Belo,2430
2020-10-31,2020,5,NA,Campo Limpo,17224
2020-10-31,2020,5,NA,Capão Redondo,41763
2020-10-31,2020,5,NA,Chácara Klabin,22451
2020-10-31,2020,5,NA,Eucaliptos,6093
2020-10-31,2020,5,NA,Giovanni Gronchi,9994
2020-10-31,2020,5,NA,Hospital São Paulo,2355
2020-10-31,2020,5,NA,Largo Treze,15589
2020-10-31,2020,5,NA,Moema,5100
2020-10-31,2020,5,NA,Santa Cruz,28130
2020-10-31,2020,5,NA,Santo Amaro,32620
2020-10-31,2020,5,NA,Vila das Belezas,6221
2020-11-01,2020,4,NA,Butantã,8265
2020-11-01,2020,4,NA,Faria Lima,4825
2020-11-01,2020,4,NA,Fradique Coutinho,2620
2020-11-01,2020,4,NA,Higienópolis - Mackenzie,2989
2020-11-01,2020,4,NA,Luz,1525
2020-11-01,2020,4,NA,Oscar Freire,3151
2020-11-01,2020,4,NA,Paulista,2324
2020-11-01,2020,4,NA,Pinheiros,722
2020-11-01,2020,4,NA,São Paulo - Morumbi,8524
2020-11-01,2020,5,NA,AACD-Servidor,1671
2020-11-01,2020,5,NA,Adolfo Pinheiro,1162
2020-11-01,2020,5,NA,Alto da Boa Vista,422
2020-11-01,2020,5,NA,Borba Gato,671
2020-11-01,2020,5,NA,Brooklin,2052
2020-11-01,2020,5,NA,Campo Belo,1120
2020-11-01,2020,5,NA,Campo Limpo,9403
2020-11-01,2020,5,NA,Capão Redondo,21532
2020-11-01,2020,5,NA,Chácara Klabin,12412
2020-11-01,2020,5,NA,Eucaliptos,3018
2020-11-01,2020,5,NA,Giovanni Gronchi,5903
2020-11-01,2020,5,NA,Hospital São Paulo,1303
2020-11-01,2020,5,NA,Largo Treze,5749
2020-11-01,2020,5,NA,Moema,2355
2020-11-01,2020,5,NA,Santa Cruz,15104
2020-11-01,2020,5,NA,Santo Amaro,16655
2020-11-01,2020,5,NA,Vila das Belezas,3392
2020-11-02,2020,4,NA,Butantã,9579
2020-11-02,2020,4,NA,Faria Lima,4728
2020-11-02,2020,4,NA,Fradique Coutinho,2706
2020-11-02,2020,4,NA,Higienópolis - Mackenzie,3454
2020-11-02,2020,4,NA,Luz,1723
2020-11-02,2020,4,NA,Oscar Freire,3921
2020-11-02,2020,4,NA,Paulista,2984
2020-11-02,2020,4,NA,Pinheiros,926
2020-11-02,2020,4,NA,São Paulo - Morumbi,9936
2020-11-02,2020,5,NA,AACD-Servidor,2275
2020-11-02,2020,5,NA,Adolfo Pinheiro,1481
2020-11-02,2020,5,NA,Alto da Boa Vista,602
2020-11-02,2020,5,NA,Borba Gato,930
2020-11-02,2020,5,NA,Brooklin,2501
2020-11-02,2020,5,NA,Campo Belo,1474
2020-11-02,2020,5,NA,Campo Limpo,10674
2020-11-02,2020,5,NA,Capão Redondo,26481
2020-11-02,2020,5,NA,Chácara Klabin,14808
2020-11-02,2020,5,NA,Eucaliptos,3574
2020-11-02,2020,5,NA,Giovanni Gronchi,6852
2020-11-02,2020,5,NA,Hospital São Paulo,1606
2020-11-02,2020,5,NA,Largo Treze,7062
2020-11-02,2020,5,NA,Moema,2999
2020-11-02,2020,5,NA,Santa Cruz,19004
2020-11-02,2020,5,NA,Santo Amaro,20448
2020-11-02,2020,5,NA,Vila das Belezas,3760
2020-11-03,2020,4,NA,Butantã,23863
2020-11-03,2020,4,NA,Faria Lima,17244
2020-11-03,2020,4,NA,Fradique Coutinho,8909
2020-11-03,2020,4,NA,Higienópolis - Mackenzie,9328
2020-11-03,2020,4,NA,Luz,5960
2020-11-03,2020,4,NA,Oscar Freire,13969
2020-11-03,2020,4,NA,Paulista,10328
2020-11-03,2020,4,NA,Pinheiros,3502
2020-11-03,2020,4,NA,São Paulo - Morumbi,27639
2020-11-03,2020,5,NA,AACD-Servidor,6167
2020-11-03,2020,5,NA,Adolfo Pinheiro,6248
2020-11-03,2020,5,NA,Alto da Boa Vista,3212
2020-11-03,2020,5,NA,Borba Gato,4704
2020-11-03,2020,5,NA,Brooklin,8573
2020-11-03,2020,5,NA,Campo Belo,5774
2020-11-03,2020,5,NA,Campo Limpo,26274
2020-11-03,2020,5,NA,Capão Redondo,66117
2020-11-03,2020,5,NA,Chácara Klabin,44596
2020-11-03,2020,5,NA,Eucaliptos,10469
2020-11-03,2020,5,NA,Giovanni Gronchi,15484
2020-11-03,2020,5,NA,Hospital São Paulo,6354
2020-11-03,2020,5,NA,Largo Treze,21951
2020-11-03,2020,5,NA,Moema,11154
2020-11-03,2020,5,NA,Santa Cruz,46840
2020-11-03,2020,5,NA,Santo Amaro,56658
2020-11-03,2020,5,NA,Vila das Belezas,9193
2020-11-04,2020,4,NA,Butantã,23555
2020-11-04,2020,4,NA,Faria Lima,17695
2020-11-04,2020,4,NA,Fradique Coutinho,9182
2020-11-04,2020,4,NA,Higienópolis - Mackenzie,9401
2020-11-04,2020,4,NA,Luz,5907
2020-11-04,2020,4,NA,Oscar Freire,14029
2020-11-04,2020,4,NA,Paulista,10615
2020-11-04,2020,4,NA,Pinheiros,3477
2020-11-04,2020,4,NA,São Paulo - Morumbi,27462
2020-11-04,2020,5,NA,AACD-Servidor,6261
2020-11-04,2020,5,NA,Adolfo Pinheiro,6390
2020-11-04,2020,5,NA,Alto da Boa Vista,3262
2020-11-04,2020,5,NA,Borba Gato,4755
2020-11-04,2020,5,NA,Brooklin,8662
2020-11-04,2020,5,NA,Campo Belo,5784
2020-11-04,2020,5,NA,Campo Limpo,26116
2020-11-04,2020,5,NA,Capão Redondo,65729
2020-11-04,2020,5,NA,Chácara Klabin,44690
2020-11-04,2020,5,NA,Eucaliptos,10835
2020-11-04,2020,5,NA,Giovanni Gronchi,15387
2020-11-04,2020,5,NA,Hospital São Paulo,6722
2020-11-04,2020,5,NA,Largo Treze,21775
2020-11-04,2020,5,NA,Moema,11267
2020-11-04,2020,5,NA,Santa Cruz,45845
2020-11-04,2020,5,NA,Santo Amaro,49191
2020-11-04,2020,5,NA,Vila das Belezas,9224
2020-11-05,2020,4,NA,Butantã,23051
2020-11-05,2020,4,NA,Faria Lima,17466
2020-11-05,2020,4,NA,Fradique Coutinho,9174
2020-11-05,2020,4,NA,Higienópolis - Mackenzie,9517
2020-11-05,2020,4,NA,Luz,5840
2020-11-05,2020,4,NA,Oscar Freire,13884
2020-11-05,2020,4,NA,Paulista,10438
2020-11-05,2020,4,NA,Pinheiros,3610
2020-11-05,2020,4,NA,São Paulo - Morumbi,26740
2020-11-05,2020,5,NA,AACD-Servidor,6059
2020-11-05,2020,5,NA,Adolfo Pinheiro,6278
2020-11-05,2020,5,NA,Alto da Boa Vista,3155
2020-11-05,2020,5,NA,Borba Gato,4508
2020-11-05,2020,5,NA,Brooklin,8811
2020-11-05,2020,5,NA,Campo Belo,5898
2020-11-05,2020,5,NA,Campo Limpo,25713
2020-11-05,2020,5,NA,Capão Redondo,64083
2020-11-05,2020,5,NA,Chácara Klabin,44542
2020-11-05,2020,5,NA,Eucaliptos,10768
2020-11-05,2020,5,NA,Giovanni Gronchi,15526
2020-11-05,2020,5,NA,Hospital São Paulo,6382
2020-11-05,2020,5,NA,Largo Treze,21351
2020-11-05,2020,5,NA,Moema,11327
2020-11-05,2020,5,NA,Santa Cruz,44644
2020-11-05,2020,5,NA,Santo Amaro,49555
2020-11-05,2020,5,NA,Vila das Belezas,9184
2020-11-06,2020,4,NA,Butantã,25231
2020-11-06,2020,4,NA,Faria Lima,18566
2020-11-06,2020,4,NA,Fradique Coutinho,9572
2020-11-06,2020,4,NA,Higienópolis - Mackenzie,10272
2020-11-06,2020,4,NA,Luz,6305
2020-11-06,2020,4,NA,Oscar Freire,14109
2020-11-06,2020,4,NA,Paulista,10578
2020-11-06,2020,4,NA,Pinheiros,3591
2020-11-06,2020,4,NA,São Paulo - Morumbi,28806
2020-11-06,2020,5,NA,AACD-Servidor,6165
2020-11-06,2020,5,NA,Adolfo Pinheiro,6554
2020-11-06,2020,5,NA,Alto da Boa Vista,3303
2020-11-06,2020,5,NA,Borba Gato,4586
2020-11-06,2020,5,NA,Brooklin,8950
2020-11-06,2020,5,NA,Campo Belo,6019
2020-11-06,2020,5,NA,Campo Limpo,27615
2020-11-06,2020,5,NA,Capão Redondo,69535
2020-11-06,2020,5,NA,Chácara Klabin,45946
2020-11-06,2020,5,NA,Eucaliptos,11474
2020-11-06,2020,5,NA,Giovanni Gronchi,16730
2020-11-06,2020,5,NA,Hospital São Paulo,6255
2020-11-06,2020,5,NA,Largo Treze,24289
2020-11-06,2020,5,NA,Moema,11748
2020-11-06,2020,5,NA,Santa Cruz,48331
2020-11-06,2020,5,NA,Santo Amaro,60445
2020-11-06,2020,5,NA,Vila das Belezas,9758
2020-11-07,2020,4,NA,Butantã,17181
2020-11-07,2020,4,NA,Faria Lima,10823
2020-11-07,2020,4,NA,Fradique Coutinho,6276
2020-11-07,2020,4,NA,Higienópolis - Mackenzie,5918
2020-11-07,2020,4,NA,Luz,4940
2020-11-07,2020,4,NA,Oscar Freire,7204
2020-11-07,2020,4,NA,Paulista,4909
2020-11-07,2020,4,NA,Pinheiros,1744
2020-11-07,2020,4,NA,São Paulo - Morumbi,19173
2020-11-07,2020,5,NA,AACD-Servidor,3125
2020-11-07,2020,5,NA,Adolfo Pinheiro,4059
2020-11-07,2020,5,NA,Alto da Boa Vista,1617
2020-11-07,2020,5,NA,Borba Gato,1943
2020-11-07,2020,5,NA,Brooklin,4521
2020-11-07,2020,5,NA,Campo Belo,2869
2020-11-07,2020,5,NA,Campo Limpo,20013
2020-11-07,2020,5,NA,Capão Redondo,48654
2020-11-07,2020,5,NA,Chácara Klabin,25683
2020-11-07,2020,5,NA,Eucaliptos,7037
2020-11-07,2020,5,NA,Giovanni Gronchi,11460
2020-11-07,2020,5,NA,Hospital São Paulo,2536
2020-11-07,2020,5,NA,Largo Treze,18950
2020-11-07,2020,5,NA,Moema,5673
2020-11-07,2020,5,NA,Santa Cruz,32264
